0; 0; 0; 
0,1; 0,0650575; 1,23979; 
0,2; 0,232989; 2,03947; 
0,3; 0,456326; 2,34971; 
0,4; 0,688608; 2,23689; 
0,5; 0,89422; 1,84173; 
0,6; 1,00779; 0,237129; 
0,7; 0,951941; -1,29367; 
0,8; 0,762986; -2,40888; 
0,9; 0,487443; -3,01045; 
1; 0,180365; -3,03731; 
1,1; -0,102234; -2,54053; 
1,2; -0,3159; -1,69346; 
1,3; -0,436629; -0,716968; 
1,4; -0,461464; 0,19757; 
1,5; -0,403812; 0,915192; 
1,6; -0,28785; 1,35463; 
1,7; -0,143291; 1,48692; 
1,8; 1,74993e-05; 1,33825; 
1,9; 0,11737; 0,982828; 
2; 0,193009; 0,521044; 
2,1; 0,221407; 0,0532821; 
2,2; 0,206249; -0,338885; 
2,3; 0,158018; -0,601916; 
2,4; 0,0910079; -0,713294; 
2,5; 0,0202477; -0,680313; 
2,6; -0,0412372; -0,534418; 
2,7; -0,0843807; -0,321583; 
2,8; -0,104975; -0,0912397; 
2,9; -0,103516; 0,113266; 
3; -0,0842522; 0,261028; 
3,1; -0,0537624; 0,336539; 
3,2; -0,0193986; 0,339614; 
3,3; 0,0121336; 0,282766; 
3,4; 0,0358342; 0,186775; 
3,5; 0,0489784; 0,0755278; 
3,6; 0,0511815; -0,0287657; 
3,7; 0,04404; -0,109149; 
3,8; 0,0304936; -0,155906; 
3,9; 0,0140693; -0,166948; 
4; -0,00184063; -0,146802; 
4,1; -0,0145476; -0,104636; 
4,2; -0,0224098; -0,0518109; 
4,3; -0,0249301; 0,000505014; 
4,4; -0,0226352; 0,0432586; 
4,5; -0,0167984; 0,0707077; 
4,6; -0,00908149; 0,080824; 
4,7; -0,0011741; 0,0749765; 
4,8; 0,00550661; 0,057078; 
4,9; 0,0100147; 0,0324406; 
5; 0,0119552; 0,00659264; 
5,1; 0,011454; -0,0157271; 
5,2; 0,00904082; -0,0312551; 
5,3; 0,00548382; -0,0385063; 
5,4; 0,0016121; -0,0377114; 
5,5; -0,00184037; -0,0304664; 
5,6; -0,00434582; -0,0192063; 
5,7; -0,00563768; -0,00662699; 
5,8; -0,00570982; 0,00483304; 
5,9; -0,00477051; 0,0133727; 
6; -0,00316716; 0,0180276; 
6,1; -0,00130037; 0,0186874; 
6,2; 0,000455733; 0,0159601; 
6,3; 0,00181413; 0,010936; 
6,4; 0,00260933; 0,00490951; 
6,5; 0,00280427; -0,000884072; 
6,6; 0,00247356; -0,0054739; 
6,7; 0,00177024; -0,00827541; 
6,8; 0,00088474; -0,00912259; 
6,9; 4,89986e-06; -0,00822123; 
7; -0,000716465; -0,00604558; 
7,1; -0,00118192; -0,00320682; 
7,2; -0,00135642; -0,000321412; 
7,3; -0,00126214; 0,00209767; 
7,4; -0,000964247; 0,00371189; 
7,5; -0,000551694; 0,00438475; 
7,6; -0,000117386; 0,00416906; 
7,7; 0,000258799; 0,00326345; 
7,8; 0,000521607; 0,00195121; 
7,9; 0,000645617; 0,00053543; 
8; 0,000634281; -0,000717588; 
8,1; 0,000514091; -0,00161822; 
8,2; 0,000325774; -0,0020728; 
8,3; 0,000114598; -0,00208262; 
8,4; -7,83745e-05; -0,00172651; 
8,5; -0,000222697; -0,001133; 
8,6; -0,000301944; -0,000448854; 
8,7; -0,000314044; 0,00018988; 
8,8; -0,00026904; 0,000679743; 
8,9; -0,000185144; 0,00096204; 
9; -8,40667e-05; 0,001025; 
9,1; 1,34055e-05; 0,000897328; 
9,2; 9,08822e-05; 0,000635877; 
9,3; 0,000138437; 0,000310586; 
9,4; 0,000153174; -1,01046e-05; 
9,5; 0,000138459; -0,000270954; 
9,6; 0,000102198; -0,000437188; 
9,7; 5,46345e-05; -0,000496874; 
9,8; 6,13094e-06; -0,00045887; 
9,9; -3,46611e-05; -0,000347513; 
10; -6,20053e-05; -0,000195558; 
